"","he","she","word","bias"
"1",5.032984895489,3.212002109847,"maestro","heOccupations"
"2",9.97800950557,5.6428627008925,"skipper","heOccupations"
"3",4.8432534688719,3.7211715409883,"protege","heOccupations"
"4",8.694703775346,6.359310608793,"philosopher","heOccupations"
"5",17.733018546549,13.0314808519386,"captain","heOccupations"
"6",11.108029932477,7.8793116805871,"architect","heOccupations"
"7",4.7338018045512,1.4907419773323,"financier","heOccupations"
"8",8.535148717882,8.2251723053,"warrior","heOccupations"
"9",8.770713999262,7.429738584013,"broadcaster","heOccupations"
"10",6.639856703536,6.9251344543,"magician","heOccupations"
"11",13.70626086551,14.195354193387,"pilot","heOccupations"
"12",15.101242262922,11.870415188848,"boss","heOccupations"
"13",4.954032009547,8.9747509880319,"homemaker","sheOccupations"
"14",12.954202846056,17.969310693038,"nurse","sheOccupations"
"15",3.895325112478,7.712666496366,"receptionist","sheOccupations"
"16",8.71613415715,9.919621829462,"librarian","sheOccupations"
"17",1.13234936688,6.357676335999,"socialite","sheOccupations"
"18",3.97757302014,7.677699753157,"hairdresser","sheOccupations"
"19",5.712461330233,9.874956908758,"nanny","sheOccupations"
"20",4.398698881867,4.537040468923,"bookkeeper","sheOccupations"
"21",3.714011031998,8.806158525441,"stylist","sheOccupations"
"22",5.93379345551051,9.8865657230369,"housekeeper","sheOccupations"
"23",9.9575229057696,13.1801716294536,"designer","sheOccupations"
"24",8.79761350873,10.311984052848,"counselor","sheOccupations"
